,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
1,FCF1,chr4,1130257,-,-310,14.429487179487179,Ypd
2,KAE1,chr11,519289,-,-187,13.08970099667774,Ypd
3,YGL039W,chr7,441082,+,-675,12.30716723549488,Ypd
4,PRP21,chr10,43034,+,935,10.946372239747634,Ypd
5,ECM25,chr10,43034,+,-134,10.946372239747634,Ypd
6,MRPS18,chr14,47963,+,-304,9.046296296296296,Ypd
7,MCK1,chr14,47963,-,-86,9.046296296296296,Ypd
8,MET18,chr9,107738,+,-280,10.319767441860465,Ypd
9,TAO3,chr9,107738,-,-105,10.319767441860465,Ypd
10,YGL039W,chr7,441097,+,-660,11.34470989761092,Ypd
11,VNX1,chr14,24714,+,-94,9.183673469387754,Ypd
12,KRE1,chr14,24714,-,-323,9.183673469387754,Ypd
13,ACT1,chr6,55089,-,355,7.956709956709957,Ypd
14,MPC2,chr8,422917,+,-333,9.968152866242038,Ypd
15,YAP1801,chr8,422917,-,-135,9.968152866242038,Ypd
16,TDA9,chr13,98851,+,-295,11.09375,Ypd
17,ATP18,chr13,98851,-,-133,11.09375,Ypd
18,BDF2,chr4,330562,+,-143,8.02030456852792,Ypd
19,YET3,chr4,330562,-,-348,8.02030456852792,Ypd
20,MSS4,chr4,847536,+,-213,9.885185185185184,Ypd
21,UME6,chr4,847536,-,-276,9.885185185185184,Ypd
22,CDC42,chr12,565137,-,-327,10.0,Ypd
23,TFA1,chr11,391411,+,-303,7.3764434180138565,Ypd
24,MAE1,chr11,391411,-,-637,7.3764434180138565,Ypd
25,GDH2,chr4,73335,-,506,9.82509505703422,Ypd
26,PRC1,chr13,838125,+,-593,8.269794721407624,Ypd
27,LCB1,chr13,838125,-,-249,8.269794721407624,Ypd
28,SLA2,chr14,177798,+,-105,7.290167865707433,Ypd
29,SUI1,chr14,177798,-,-355,7.290167865707433,Ypd
30,HST1,chr15,195913,-,-113,8.12316715542522,Ypd
31,RTG1,chr15,195913,-,607,8.12316715542522,Ypd
32,QCR6,chr6,227265,-,-376,7.70958904109589,Ypd
33,PHO4,chr6,227265,-,742,7.70958904109589,Ypd
34,GSC2,chr7,566303,+,506,8.412698412698413,Ypd
35,COA3,chr10,299874,+,-88,8.215384615384615,Ypd
36,LAS21,chr10,299874,+,-667,8.215384615384615,Ypd
37,MRPL8,chr10,299874,-,-92,8.215384615384615,Ypd
38,FMP33,chr10,105339,+,-646,8.059701492537313,Ypd
39,JJJ2,chr10,105339,-,-904,8.059701492537313,Ypd
40,KRE9,chr10,83565,+,-202,7.5,Ypd
41,SWI3,chr10,83565,-,-188,7.5,Ypd
42,CCT6,chr4,815841,+,-178,7.616438356164384,Ypd
43,SND1,chr4,815841,-,-644,7.616438356164384,Ypd
44,FAS1,chr11,106355,+,-444,8.286173633440514,Ypd
45,RGD2,chr6,40943,+,-98,8.410596026490067,Ypd
46,EMP47,chr6,40943,-,-102,8.410596026490067,Ypd
47,YCH1,chr7,931832,+,324,8.703180212014134,Ypd
48,ADE3,chr7,931832,+,-353,8.703180212014134,Ypd
49,PCT1,chr7,931832,-,-788,8.703180212014134,Ypd
50,RPS22B,chr12,815204,+,-101,7.906906906906908,Ypd
51,IRC13,chr15,775132,+,694,7.860534124629079,Ypd
52,DFR1,chr15,775132,+,-91,7.860534124629079,Ypd
53,UBP6,chr6,166654,+,-104,8.829710144927535,Ypd
54,SSF2,chr4,1066807,+,-135,8.413793103448276,Ypd
55,BDF1,chr12,880952,-,148,6.540178571428572,Ypd
56,PTR3,chr6,212285,+,-602,7.553516819571865,Ypd
57,CDC14,chr6,212285,-,-109,7.553516819571865,Ypd
58,PHM8,chr5,226451,+,-264,7.876712328767123,Ypd
59,ARB1,chr5,226451,-,-348,7.876712328767123,Ypd
60,FCF1,chr4,1130040,-,-93,7.708609271523179,Ypd
61,GMH1,chr11,505937,+,-227,7.97864768683274,Ypd
62,SET3,chr11,505937,-,-158,7.97864768683274,Ypd
63,COX6,chr8,205919,+,-218,7.992857142857143,Ypd
64,FMP45,chr4,62118,-,-338,7.86231884057971,Ypd
65,YLR283W,chr12,664202,+,-521,8.06949806949807,Ypd
66,YLR278C,chr12,664202,-,-590,8.06949806949807,Ypd
67,RSO55,chr12,664202,-,326,8.06949806949807,Ypd
68,CCT4,chr4,199552,+,-123,6.307888040712469,Ypd
69,YDL144C,chr4,199552,-,-71,6.307888040712469,Ypd
70,YSP2,chr4,1104620,-,-117,6.870769230769231,Ypd
71,SKP1,chr4,1104620,-,857,6.870769230769231,Ypd
72,LAG2,chr15,268612,+,-233,7.854901960784314,Ypd
73,MDM38,chr15,268612,-,-935,7.854901960784314,Ypd
74,MIM1,chr15,268612,-,-298,7.854901960784314,Ypd
75,YPR148C,chr16,836454,-,-138,6.746987951807228,Ypd
76,ASN1,chr16,830287,+,-396,7.34982332155477,Ypd
77,NOC4,chr16,830287,-,-712,7.34982332155477,Ypd
78,RPL8B,chr12,32593,-,994,6.085858585858586,Ypd
79,MET13,chr7,290188,+,-291,6.537313432835821,Ypd
80,DAS1,chr10,125133,+,-951,6.649068322981366,Ypd
81,INO1,chr10,125133,-,-436,6.649068322981366,Ypd
82,SNA3,chr10,125133,-,432,6.649068322981366,Ypd
83,IRC19,chr12,58234,+,-81,6.282485875706215,Ypd
84,RIX7,chr12,58234,-,-134,6.282485875706215,Ypd
85,SCD6,chr16,800675,+,-92,6.242937853107345,Ypd
86,ANT1,chr16,800675,-,-309,6.242937853107345,Ypd
87,MCO10,chr15,370788,+,-630,7.071428571428571,Ypd
88,HSP10,chr15,370788,-,-129,7.071428571428571,Ypd
89,STE7,chr4,172142,+,-103,6.982456140350878,Ypd
90,DHH1,chr4,172142,-,-118,6.982456140350878,Ypd
91,MHR1,chr4,1034434,+,-128,6.688524590163935,Ypd
92,HDA2,chr4,1034434,-,-121,6.688524590163935,Ypd
93,QCR9,chr7,885995,-,-167,6.57051282051282,Ypd
94,SRN2,chr12,363664,+,-932,7.186311787072243,Ypd
95,CLF1,chr12,363664,-,-88,7.186311787072243,Ypd
96,TML25,chr12,363664,-,807,7.186311787072243,Ypd
97,PTR3,chr6,212656,+,-231,6.304347826086956,Ypd
98,CDC14,chr6,212656,-,-480,6.304347826086956,Ypd
99,ERG1,chr7,874572,-,234,6.7730496453900715,Ypd
100,NHX1,chr4,1346512,+,-119,6.7368421052631575,Ypd
101,GUK1,chr4,1346512,-,-480,6.7368421052631575,Ypd
102,NCE103,chr14,549209,+,-266,6.845588235294118,Ypd
103,IDH1,chr14,549209,-,-390,6.845588235294118,Ypd
104,GPR1,chr4,392326,-,-313,6.521739130434783,Ypd
105,GRX6,chr4,431311,+,-662,5.17467248908297,Ypd
106,YDL012C,chr4,431311,-,-106,5.17467248908297,Ypd
107,PRP8,chr8,437494,-,-79,6.9581749049429655,Ypd
108,TRM9,chr13,226776,+,800,4.510238907849829,Ypd
109,UBX2,chr13,226776,+,-130,4.510238907849829,Ypd
110,TAF11,chr13,226776,-,-947,4.510238907849829,Ypd
111,LSM7,chr14,339996,+,-751,5.8192090395480225,Ypd
112,PGA2,chr14,339996,-,-338,5.8192090395480225,Ypd
113,ALF1,chr14,339996,-,570,5.8192090395480225,Ypd
114,MRPS18,chr14,48165,+,-102,5.262910798122065,Ypd
115,MCK1,chr14,48165,-,-288,5.262910798122065,Ypd
116,AAT2,chr12,183298,-,-136,4.4448160535117065,Ypd
117,LDB19,chr15,915708,-,-96,6.306666666666667,Ypd
118,SSM4,chr9,288572,-,-197,7.09016393442623,Ypd
119,PRD1,chr3,24282,+,-128,6.889763779527559,Ypd
120,MIC10,chr3,24282,-,-282,6.889763779527559,Ypd
121,IDP2,chr12,464084,+,-353,6.207792207792207,Ypd
122,MIA40,chr11,82115,+,-186,5.799426934097421,Ypd
123,YKT6,chr11,82115,-,-20,5.799426934097421,Ypd
124,RAD23,chr5,83848,-,-121,4.7749510763209395,Ypd
125,RIM9,chr13,369022,+,799,6.0559006211180115,Ypd
126,AEP1,chr13,369022,+,-131,6.0559006211180115,Ypd
127,NCE103,chr14,549157,+,-318,6.5735294117647065,Ypd
128,IDH1,chr14,549157,-,-338,6.5735294117647065,Ypd
129,RPC19,chr14,402457,+,-98,4.598130841121495,Ypd
130,DBP2,chr14,402457,+,-957,4.598130841121495,Ypd
131,YNL115C,chr14,402457,-,-535,4.598130841121495,Ypd
132,MRPL16,chr2,146247,+,-106,5.440318302387268,Ypd
133,URA7,chr2,146247,-,-204,5.440318302387268,Ypd
134,KRE6,chr16,859109,+,-436,6.903765690376569,Ypd
135,ROX1,chr16,686985,+,-797,6.810699588477366,Ypd
136,YPR063C,chr16,686985,-,-493,6.810699588477366,Ypd
137,WSC4,chr8,45058,+,-532,5.626822157434403,Ypd
138,OCA5,chr8,45058,-,-159,5.626822157434403,Ypd
139,RPN4,chr4,416732,-,-109,5.802469135802469,Ypd
140,BUR6,chr5,486631,-,-240,6.5,Ypd
141,YTA7,chr7,1053045,+,-457,5.555232558139535,Ypd
142,FOL2,chr7,1053045,-,-903,5.555232558139535,Ypd
143,HUA1,chr7,1053045,-,-101,5.555232558139535,Ypd
144,SEC11,chr9,393856,+,964,5.4341736694677865,Ypd
145,DAL81,chr9,393856,+,-93,5.4341736694677865,Ypd
146,PMA2,chr16,490338,+,-594,5.418994413407821,Ypd
147,EGD1,chr16,490338,-,-183,5.418994413407821,Ypd
148,DPP1,chr4,1011223,-,-120,4.812362030905078,Ypd
149,MIC60,chr11,475396,+,-208,6.153024911032029,Ypd
150,KIN2,chr12,311306,+,-102,5.098984771573605,Ypd
151,IOC2,chr12,311306,-,-133,5.098984771573605,Ypd
152,MIX17,chr13,254744,+,-160,5.483870967741935,Ypd
153,CDC5,chr13,254744,-,-496,5.483870967741935,Ypd
154,TIM10,chr8,107016,-,-184,6.332046332046333,Ypd
155,VBA2,chr2,780642,+,-15,6.4344262295081975,Ypd
156,FRA1,chr12,67070,+,796,5.935483870967742,Ypd
157,RPB8,chr15,755760,-,-119,4.821002386634845,Ypd
158,ISU2,chr15,755760,-,684,4.821002386634845,Ypd
159,PEX1,chr11,81181,-,-773,5.8075601374570445,Ypd
160,YKT6,chr11,81181,-,914,5.8075601374570445,Ypd
161,ARP9,chr13,320400,+,-107,5.598705501618123,Ypd
162,STI1,chr15,380608,+,-190,5.046575342465753,Ypd
163,MTQ1,chr14,497171,+,-343,5.252225519287833,Ypd
164,YDJ1,chr14,497171,-,-163,5.252225519287833,Ypd
165,LSM4,chr5,387732,+,-115,5.627118644067797,Ypd
166,SWI4,chr5,387732,-,-832,5.627118644067797,Ypd
167,YGR054W,chr7,619899,+,-181,5.842696629213483,Ypd
168,MCO32,chr7,619899,-,-433,5.842696629213483,Ypd
169,TFG1,chr7,894000,+,-28,4.682926829268292,Ypd
170,TYS1,chr7,894000,-,-166,4.682926829268292,Ypd
171,SUA5,chr7,204212,+,-202,5.984251968503937,Ypd
172,PLN1,chr11,531093,-,-105,5.028248587570622,Ypd
173,CCT3,chr10,390655,+,-115,4.779220779220779,Ypd
174,GIS2,chr14,157880,-,-149,4.95798319327731,Ypd
175,GAL11,chr15,227919,+,-787,5.545454545454545,Ypd
176,SPE2,chr15,227919,-,-313,5.545454545454545,Ypd
177,CDC42,chr12,564961,-,-151,5.7915057915057915,Ypd
178,UTP18,chr10,296105,-,-125,5.174603174603175,Ypd
179,YTA7,chr7,1053392,+,-110,5.057926829268293,Ypd
180,HUA1,chr7,1053392,-,-448,5.057926829268293,Ypd
181,FAR3,chr13,350563,+,-240,5.799180327868853,Ypd
182,MET1,chr11,577211,+,-272,5.373665480427046,Ypd
183,BET3,chr11,577211,-,-350,5.373665480427046,Ypd
184,AUR1,chr11,441086,+,-129,4.366197183098591,Ypd
185,BYE1,chr11,441086,-,-107,4.366197183098591,Ypd
186,MRP4,chr8,89209,+,-827,4.909638554216867,Ypd
187,STE20,chr8,89209,-,-239,4.909638554216867,Ypd
188,SHU1,chr8,89209,-,546,4.909638554216867,Ypd
189,YJU3,chr11,269511,+,-144,5.338078291814947,Ypd
190,RSC1,chr7,625055,+,-116,4.45273631840796,Ypd
191,GIS1,chr4,622287,+,-644,5.521235521235521,Ypd
192,MSN1,chr15,99489,+,-116,4.952978056426333,Ypd
193,PFK1,chr7,1000921,-,-686,5.430711610486892,Ypd
194,DDP1,chr15,637639,+,574,5.478927203065134,Ypd
195,DMA2,chr14,398003,+,-111,4.358353510895884,Ypd
196,SFP1,chr12,884276,+,-110,4.968152866242038,Ypd
197,DUS3,chr12,884276,-,-328,4.968152866242038,Ypd
198,HXK2,chr7,29780,+,-435,4.661016949152542,Ypd
199,AIM29,chr11,584984,+,-130,4.967532467532467,Ypd
200,SIS2,chr11,584984,-,-774,4.967532467532467,Ypd
201,JEN1,chr11,28045,+,-658,5.177935943060498,Ypd
202,SEM1,chr4,1181352,+,-141,4.967105263157895,Ypd
203,DBP6,chr14,685151,+,-118,4.057649667405765,Ypd
204,MRPS12,chr14,685151,-,-641,4.057649667405765,Ypd
205,RSM19,chr14,685151,-,-130,4.057649667405765,Ypd
206,FHL1,chr16,744949,-,-122,5.346303501945526,Ypd
207,SCS22,chr2,47570,-,-81,4.200477326968974,Ypd
208,SEC14,chr13,396036,+,-114,4.7239263803680975,Ypd
209,CTF18,chr13,396036,-,-88,4.7239263803680975,Ypd
210,CFD1,chr9,343202,+,-107,5.284046692607005,Ypd
211,PRY1,chr10,275165,-,-959,4.82084690553746,Ypd
212,SEC21,chr14,81807,+,-136,3.991130820399113,Ypd
213,BUD31,chr3,241191,+,-272,4.716981132075472,Ypd
214,ROM2,chr12,821865,+,-133,5.173745173745174,Ypd
215,ARC18,chr12,821865,-,-92,5.173745173745174,Ypd
216,YVC1,chr15,487386,+,-148,5.215686274509804,Ypd
217,TCB1,chr15,487386,-,-515,5.215686274509804,Ypd
218,RBS1,chr4,121730,+,-155,4.94661921708185,Ypd
219,UFD2,chr4,121730,-,-81,4.94661921708185,Ypd
220,MLS1,chr14,395628,+,-501,4.373259052924792,Ypd
221,DCP2,chr14,395628,-,-167,4.373259052924792,Ypd
222,RPC17,chr10,398250,-,-203,4.963768115942028,Ypd
223,DPM1,chr16,903728,+,959,5.313807531380753,Ypd
224,GDB1,chr16,903728,+,-332,5.313807531380753,Ypd
225,SSH1,chr2,764307,-,-184,4.616613418530351,Ypd
226,ECM33,chr2,382163,+,-406,4.2328042328042335,Ypd
227,SLM4,chr2,382163,-,-207,4.2328042328042335,Ypd
228,LTV1,chr11,183022,+,-91,4.358974358974359,Ypd
229,RPC25,chr11,183022,-,-91,4.358974358974359,Ypd
230,HIS3,chr15,717078,+,815,3.4608695652173913,Ypd
231,DED1,chr15,717078,+,-154,3.4608695652173913,Ypd
232,HEL2,chr4,981796,-,-154,5.01930501930502,Ypd
233,SOF1,chr12,112296,+,-97,3.8392857142857144,Ypd
234,RIM9,chr13,367859,+,-364,4.536741214057508,Ypd
235,ARG7,chr13,367859,-,-224,4.536741214057508,Ypd
236,MCM16,chr16,664829,+,-105,5.104602510460252,Ypd
237,MSF1,chr16,664829,+,-803,5.104602510460252,Ypd
238,THP3,chr16,664829,-,-79,5.104602510460252,Ypd
239,HEK2,chr2,160209,+,-125,4.847328244274809,Ypd
240,RIB1,chr2,160209,-,-248,4.847328244274809,Ypd
241,RPS23A,chr7,750995,+,556,4.041994750656168,Ypd
242,UBP10,chr14,279496,+,288,4.705882352941177,Ypd
243,IPP1,chr2,253809,-,-167,3.854014598540146,Ypd
244,MRPS35,chr7,855039,+,-316,4.84251968503937,Ypd
245,NCE103,chr14,550428,+,953,4.639705882352941,Ypd
246,RPN5,chr4,190538,+,-153,4.262345679012346,Ypd
247,NOP14,chr4,190538,-,-112,4.262345679012346,Ypd
248,MRPL28,chr4,1365829,+,621,3.3451327433628317,Ypd
249,STP1,chr4,1365829,+,-131,3.3451327433628317,Ypd
250,CMI8,chr4,1365829,-,-856,3.3451327433628317,Ypd
251,YGR067C,chr7,648915,-,-478,4.724409448818898,Ypd
252,YBR197C,chr2,603239,-,358,4.063953488372094,Ypd
253,GPN2,chr15,811477,+,-83,4.552238805970149,Ypd
254,RPN8,chr15,811477,-,-98,4.552238805970149,Ypd
255,ADO1,chr10,618446,+,-88,4.087613293051359,Ypd
256,SOD1,chr10,618446,-,-404,4.087613293051359,Ypd
257,ASN2,chr7,762648,+,-737,4.614173228346457,Ypd
258,PPT1,chr7,762648,-,-936,4.614173228346457,Ypd
259,YGR054W,chr7,619778,+,-302,4.4609665427509295,Ypd
260,MCO32,chr7,619778,-,-312,4.4609665427509295,Ypd
261,YDR262W,chr4,972280,+,-246,4.474903474903475,Ypd
262,ERG3,chr12,232352,+,-515,4.330827067669173,Ypd
263,SPT8,chr12,232352,-,-141,4.330827067669173,Ypd
264,AIM29,chr11,584347,+,-767,3.8823529411764706,Ypd
265,SIS2,chr11,584347,-,-137,3.8823529411764706,Ypd
266,ARP5,chr14,504787,-,-118,4.286764705882353,Ypd
267,YJR115W,chr10,635480,+,385,3.7534246575342465,Ypd
268,TDA4,chr10,635480,+,-202,3.7534246575342465,Ypd
269,ADH3,chr13,405647,+,-315,4.231617647058823,Ypd
270,GLN1,chr16,649718,+,-530,3.3771929824561404,Ypd
271,YMR206W,chr13,652771,+,-367,3.97741935483871,Ypd
272,PFK2,chr13,652771,-,-548,3.97741935483871,Ypd
273,ERV14,chr7,419451,-,-198,4.3700787401574805,Ypd
274,THI4,chr7,803496,+,-661,4.3700787401574805,Ypd
275,DNF1,chr5,506458,+,-107,4.033670033670034,Ypd
276,DFG10,chr9,249364,+,889,4.086021505376344,Ypd
277,NEO1,chr9,249364,+,-95,4.086021505376344,Ypd
278,SAS5,chr15,739823,-,-95,4.027777777777778,Ypd
279,NHP6A,chr16,674303,-,-161,4.351464435146444,Ypd
280,PAB1,chr5,504136,+,-216,3.5597826086956523,Ypd
281,YRB1,chr4,452502,+,-178,4.065934065934066,Ypd
282,NTH1,chr4,452502,-,-156,4.065934065934066,Ypd
283,NHP2,chr4,87238,+,-106,4.153846153846154,Ypd
284,GLE1,chr4,87238,+,-849,4.153846153846154,Ypd
285,CWC2,chr4,87238,-,-110,4.153846153846154,Ypd
286,GCN5,chr7,1022910,+,-167,3.4625322997416017,Ypd
287,NCP1,chr8,186781,+,-227,3.811074918566775,Ypd
288,THR4,chr3,229655,+,-159,3.689024390243903,Ypd
289,FIP1,chr10,599378,-,-81,3.3698979591836733,Ypd
290,ECM13,chr2,136496,+,-339,3.992248062015504,Ypd
291,COR1,chr2,136496,-,-510,3.992248062015504,Ypd
292,GCD6,chr4,864103,+,-208,3.976833976833977,Ypd
293,SSZ1,chr8,227762,-,-108,3.5542168674698793,Ypd
294,FLC2,chr1,34590,+,-430,3.6877076411960132,Ypd
295,ACS1,chr1,34590,-,-250,3.6877076411960132,Ypd
296,KAP95,chr12,786250,-,-169,3.6877076411960132,Ypd
297,UTP13,chr12,541725,-,-103,3.426966292134831,Ypd
298,NOG2,chr14,712979,-,-162,3.5962145110410098,Ypd
