,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
299,LYS4,chr4,910316,+,-365,3.4939759036144573,Ypd
300,RTN1,chr4,910316,-,-319,3.4939759036144573,Ypd
301,APC11,chr4,433958,+,811,3.3333333333333335,Ypd
302,HCR1,chr12,499745,-,-267,3.618243243243243,Ypd
303,UPS1,chr12,499745,-,652,3.618243243243243,Ypd
304,MDM20,chr15,180883,+,-110,3.355113636363636,Ypd
305,BRX1,chr15,180883,-,-141,3.355113636363636,Ypd
306,MDM20,chr15,180729,+,-264,3.349431818181818,Ypd
307,BRX1,chr15,180729,-,13,3.349431818181818,Ypd
308,PUT4,chr15,982754,-,310,3.843137254901961,Ypd
309,TRM13,chr15,83291,+,-329,3.2785515320334264,Ypd
310,MDH2,chr15,83291,-,-359,3.2785515320334264,Ypd
311,PDR16,chr14,207518,-,-418,3.545150501672241,Ypd
312,CAR1,chr16,347251,+,-965,3.8493723849372388,Ypd
313,PEX25,chr16,347251,-,-260,3.8493723849372388,Ypd
314,PRE1,chr5,178047,+,-629,3.730769230769231,Ypd
315,ERG3,chr12,232499,+,-368,3.6946564885496183,Ypd
316,SPT8,chr12,232499,-,-288,3.6946564885496183,Ypd
317,URA10,chr13,785192,-,-672,3.7704918032786887,Ypd
318,PDS5,chr13,391816,-,-503,3.7622950819672134,Ypd
319,VMA3,chr5,101118,+,-501,3.264094955489614,Ypd
320,MCD4,chr11,147477,-,-311,3.5231316725978647,Ypd
321,GMH1,chr11,506176,+,12,3.5160142348754446,Ypd
322,SET3,chr11,506176,-,-397,3.5160142348754446,Ypd
323,YCR006C,chr3,128749,-,-611,3.5661764705882355,Ypd
324,TSL1,chr13,64427,+,-693,3.551470588235294,Ypd
325,CUE4,chr13,64427,-,282,3.551470588235294,Ypd
326,RRP8,chr4,598175,+,-103,3.6293436293436296,Ypd
327,SMC5,chr15,253739,+,-107,3.5433962264150947,Ypd
328,YOL019W,chr15,282206,+,-501,3.607843137254902,Ypd
329,SNF7,chr12,179257,+,-170,2.6591337099811674,Ypd
330,CLB6,chr7,730619,-,-551,3.582677165354331,Ypd
331,MRS3,chr10,148597,+,-688,3.524904214559387,Ypd
332,DPI8,chr10,148597,-,30,3.524904214559387,Ypd
333,CDC24,chr1,51953,+,-84,3.0494505494505497,Ypd
334,DIA3,chr4,410097,-,-558,3.5135135135135136,Ypd
335,TIF4631,chr7,849823,+,-493,3.5433070866141736,Ypd
336,TIF1,chr11,560697,+,-162,3.2781456953642385,Ypd
337,RKM3,chr2,287702,+,-205,2.9460154241645244,Ypd
338,CDS1,chr2,287702,-,-241,2.9460154241645244,Ypd
339,NOT5,chr16,697761,+,-379,3.5983263598326363,Ypd
340,RHO1,chr16,877060,+,-171,3.5983263598326363,Ypd
341,IGD1,chr6,185572,-,-516,3.369565217391304,Ypd
342,YFR018C,chr6,185572,-,843,3.369565217391304,Ypd
343,AMD2,chr4,925956,+,-389,3.4362934362934365,Ypd
344,YER158C,chr5,485519,-,-481,3.4000000000000004,Ypd
345,BUR6,chr5,485519,-,872,3.4000000000000004,Ypd
346,CBP4,chr7,871987,-,682,3.370786516853933,Ypd
347,VHR1,chr9,237234,+,-797,3.4574898785425106,Ypd
348,RGI2,chr9,237234,-,-423,3.4574898785425106,Ypd
349,ZEO1,chr15,110906,+,738,3.411764705882353,Ypd
350,INO4,chr15,110906,-,905,3.411764705882353,Ypd
351,YEH1,chr12,110043,+,-319,2.926829268292683,Ypd
352,PUF3,chr12,110043,-,-174,2.926829268292683,Ypd
353,PRY3,chr10,276541,-,781,3.081761006289308,Ypd
354,RPT2,chr4,437492,+,-181,3.2954545454545454,Ypd
355,GPP1,chr9,242691,+,-718,2.904494382022472,Ypd
356,YIL055C,chr9,242691,-,-388,2.904494382022472,Ypd
357,RPS23B,chr16,803843,+,785,3.009118541033435,Ypd
358,CBT1,chr11,53275,+,-390,3.202846975088968,Ypd
359,STE6,chr11,53275,-,-436,3.202846975088968,Ypd
360,MDV1,chr10,188062,+,-498,3.2950191570881224,Ypd
361,SRP1,chr14,273783,+,-186,3.120805369127517,Ypd
362,IRC13,chr15,774750,+,312,2.9183673469387754,Ypd
363,DFR1,chr15,774750,+,-473,2.9183673469387754,Ypd
364,RPL33B,chr15,774750,-,-982,2.9183673469387754,Ypd
365,CAB2,chr9,199485,-,-936,3.1054421768707483,Ypd
366,JJJ2,chr10,104720,-,-285,2.946902654867257,Ypd
367,JJJ2,chr10,104786,-,-351,2.9233038348082596,Ypd
368,GLC7,chr5,431785,+,-828,3.269230769230769,Ypd
369,NUP2,chr12,756764,+,-176,2.613390928725702,Ypd
370,RPS25B,chr12,756764,-,-857,2.613390928725702,Ypd
371,SGO1,chr15,464411,+,-178,3.2941176470588234,Ypd
372,CAR1,chr16,347895,+,-321,3.319838056680162,Ypd
373,PEX25,chr16,347895,-,-904,3.319838056680162,Ypd
374,RPB7,chr4,1255878,-,866,2.743073047858942,Ypd
375,EFT2,chr4,1222189,+,-372,3.2432432432432434,Ypd
376,ATO3,chr4,1222189,-,-705,3.2432432432432434,Ypd
377,FLX1,chr9,91078,+,-547,2.7821522309711284,Ypd
378,VHS2,chr9,91078,-,-353,2.7821522309711284,Ypd
379,SSB2,chr14,241740,+,-200,3.063973063973064,Ypd
380,PIK1,chr14,130622,+,-158,2.814207650273224,Ypd
381,HAA1,chr16,580500,+,-392,3.3054393305439334,Ypd
382,SNF7,chr12,179345,+,-82,2.4261682242990656,Ypd
383,NPR3,chr8,59693,-,-206,3.252032520325203,Ypd
384,DCD1,chr8,389283,-,-158,3.252032520325203,Ypd
385,SAT4,chr3,132913,+,-224,3.292372881355932,Ypd
386,COG2,chr7,754673,-,-331,2.832369942196532,Ypd
387,IML1,chr10,678918,+,-588,3.1379310344827585,Ypd
388,MET5,chr10,678918,-,-600,3.1379310344827585,Ypd
389,NAB2,chr7,298775,-,-152,2.538975501113586,Ypd
390,GPG1,chr7,298775,-,490,2.538975501113586,Ypd
391,IRR1,chr9,296401,-,-124,3.168032786885246,Ypd
392,CLU1,chr13,273608,+,-159,3.180327868852459,Ypd
393,CIT1,chr14,621568,-,-708,3.0514705882352944,Ypd
394,RPL37A,chr12,483337,+,855,2.9547038327526134,Ypd
395,EMG1,chr12,483337,+,-78,2.9547038327526134,Ypd
396,TYW3,chr7,423418,+,-237,3.110236220472441,Ypd
397,MSP1,chr7,559856,+,-282,3.110236220472441,Ypd
398,CDC26,chr6,228725,+,-230,2.742857142857143,Ypd
399,PHO4,chr6,228725,-,-718,2.742857142857143,Ypd
400,VOA1,chr7,724215,-,-872,2.4335378323108383,Ypd
401,ERV46,chr1,50401,+,-160,2.627551020408163,Ypd
402,PTA1,chr1,50401,-,-57,2.627551020408163,Ypd
403,THI20,chr15,220597,-,-512,3.0901960784313722,Ypd
404,TRM112,chr14,697327,+,-127,2.701949860724234,Ypd
405,FPK1,chr14,697327,+,-815,2.701949860724234,Ypd
406,TIM9,chr5,118722,+,659,3.0153846153846158,Ypd
407,TCM62,chr2,316497,-,-709,3.114754098360656,Ypd
408,EGH1,chr9,364681,+,-215,3.098360655737705,Ypd
409,PAN1,chr9,364681,-,-513,3.098360655737705,Ypd
410,GIS4,chr13,241942,-,-616,3.114754098360656,Ypd
411,CAP1,chr11,435135,+,-124,2.79874213836478,Ypd
412,LAC1,chr11,435135,-,-557,2.79874213836478,Ypd
413,SKN1,chr7,797849,+,-542,3.0275590551181106,Ypd
414,NCS2,chr14,390631,+,-235,2.8428093645484953,Ypd
415,TOM70,chr14,390631,-,-212,2.8428093645484953,Ypd
416,PCS60,chr2,662261,-,-297,3.0737704918032787,Ypd
417,PUB1,chr14,592067,+,-497,2.9411764705882355,Ypd
418,MRPL4,chr12,967920,+,-347,2.872791519434629,Ypd
419,LSM3,chr12,967920,-,151,2.872791519434629,Ypd
420,ARG80,chr13,335107,+,-161,3.0491803278688527,Ypd
421,ARA2,chr13,335107,-,-354,3.0491803278688527,Ypd
422,SEM1,chr4,1181184,+,-309,2.7358490566037736,Ypd
423,MID2,chr12,749493,+,-352,2.8424657534246576,Ypd
424,REF2,chr4,827951,+,-58,2.9729729729729732,Ypd
425,MSS116,chr4,827951,-,-333,2.9729729729729732,Ypd
426,RPA135,chr16,590278,-,-854,2.8727272727272726,Ypd
427,MIN8,chr16,590278,-,669,2.8727272727272726,Ypd
428,PGM1,chr11,209370,+,-470,2.8469750889679712,Ypd
429,SCT1,chr2,204048,+,-304,2.888888888888889,Ypd
430,TIM13,chr7,883683,+,-866,2.923076923076923,Ypd
431,ERV15,chr2,638813,+,-303,2.9549180327868854,Ypd
432,RAD7,chr10,521753,+,-129,2.911877394636015,Ypd
433,YOR289W,chr15,848538,+,845,2.9411764705882355,Ypd
434,POM152,chr13,505197,+,-30,2.9918032786885247,Ypd
435,SEC18,chr2,390654,-,-116,2.751677852348993,Ypd
436,TSR1,chr4,341029,+,-266,2.558659217877095,Ypd
437,RPS29B,chr4,341029,-,-94,2.558659217877095,Ypd
438,MIC19,chr6,169273,-,-210,2.826086956521739,Ypd
439,GLD1,chr16,752448,+,-267,2.67524115755627,Ypd
440,ALG13,chr7,430219,+,852,2.9133858267716537,Ypd
441,RSM26,chr10,612977,+,-212,2.8505747126436782,Ypd
442,AIM25,chr10,612977,-,-655,2.8505747126436782,Ypd
443,YML053C,chr13,163331,-,978,2.9508196721311477,Ypd
444,HYM1,chr11,90650,+,-407,2.7402135231316724,Ypd
445,PMT7,chr4,1054898,+,-327,2.845559845559846,Ypd
446,YDR306C,chr4,1054898,-,-269,2.845559845559846,Ypd
447,YFR016C,chr6,182730,-,-158,2.789855072463768,Ypd
448,FCY2,chr5,269022,-,-300,2.691029900332226,Ypd
449,SPT7,chr2,395546,-,-527,2.9098360655737707,Ypd
450,GPH1,chr16,862584,+,-726,2.9288702928870296,Ypd
451,RPS23B,chr16,803661,+,603,2.536873156342183,Ypd
452,ERP2,chr1,128443,-,-812,2.5558823529411767,Ypd
453,BMH2,chr4,632343,+,-847,2.803088803088803,Ypd
454,ARO8,chr7,134074,+,-382,2.834645669291339,Ypd
455,MIX23,chr2,9955,-,910,2.8688524590163937,Ypd
456,YOR131C,chr15,571879,-,912,2.788235294117647,Ypd
457,SNA2,chr4,1470062,+,312,2.259414225941423,Ypd
458,RBA50,chr4,1470062,+,-201,2.259414225941423,Ypd
459,NMA1,chr12,743968,+,-274,2.7760617760617765,Ypd
460,TMA10,chr12,743968,-,-954,2.7760617760617765,Ypd
461,UBP9,chr5,355730,+,-309,2.7615384615384615,Ypd
462,PSH1,chr15,222342,+,-187,2.784313725490196,Ypd
463,GPD2,chr15,210432,+,-677,2.4786324786324787,Ypd
464,MAM3,chr15,210432,-,-258,2.4786324786324787,Ypd
465,MIA40,chr11,82298,+,-3,2.446327683615819,Ypd
466,YKT6,chr11,82298,-,-203,2.446327683615819,Ypd
467,SLO1,chr5,545197,-,-139,2.730769230769231,Ypd
468,YBR056W,chr2,337322,+,-133,2.7868852459016393,Ypd
469,PRP6,chr2,337322,-,-354,2.7868852459016393,Ypd
470,EST3,chr9,330613,-,-148,2.7868852459016393,Ypd
471,CMC4,chr13,629923,-,380,2.553691275167785,Ypd
472,GON7,chr10,72758,+,557,2.595744680851064,Ypd
473,MNN11,chr10,72758,+,-25,2.595744680851064,Ypd
474,ATG36,chr10,72758,-,-929,2.595744680851064,Ypd
475,HMS2,chr10,698707,+,-419,2.265258215962441,Ypd
476,RPS4A,chr10,698707,-,-640,2.265258215962441,Ypd
477,UTP22,chr7,685302,+,-286,2.716535433070866,Ypd
478,YCR016W,chr3,147873,+,-884,2.4216524216524213,Ypd
479,CTO1,chr3,147873,-,-530,2.4216524216524213,Ypd
480,TSR4,chr15,276161,-,-683,2.7058823529411766,Ypd
481,PEX27,chr15,704602,+,-128,2.7058823529411766,Ypd
482,SCS3,chr7,289464,+,393,2.5773195876288657,Ypd
483,SOH1,chr7,289464,-,-562,2.5773195876288657,Ypd
484,ADR1,chr4,873599,+,-527,2.6332046332046333,Ypd
485,FBA1,chr11,333994,-,-461,2.009646302250804,Ypd
486,HRB1,chr14,612400,+,-178,2.374301675977654,Ypd
487,MRP7,chr14,612400,-,-228,2.374301675977654,Ypd
488,MNT3,chr9,320036,+,-134,2.7049180327868854,Ypd
489,YIL014C-A,chr9,320036,-,-190,2.7049180327868854,Ypd
490,RPO41,chr6,59024,+,-185,2.3906705539358604,Ypd
491,YKL069W,chr11,314201,+,890,2.562277580071174,Ypd
492,YKL068W-A,chr11,314201,+,-994,2.562277580071174,Ypd
493,CGR1,chr7,458635,+,718,2.2879177377892033,Ypd
494,SES1,chr4,488514,+,-630,2.602316602316603,Ypd
495,ATG31,chr4,488514,-,-186,2.602316602316603,Ypd
496,HAP5,chr15,1004123,+,-240,2.619607843137255,Ypd
497,SNX3,chr15,1004123,-,-135,2.619607843137255,Ypd
498,VPS71,chr13,184649,-,-295,2.6639344262295084,Ypd
499,UBA2,chr4,1236414,-,-155,2.55984555984556,Ypd
500,UBX6,chr10,332404,-,-487,2.5670498084291187,Ypd
501,YJL047C-A,chr10,332404,-,244,2.5670498084291187,Ypd
502,YIL102C-A,chr9,168184,-,-290,2.6229508196721314,Ypd
503,IZH3,chr12,172584,-,-210,2.5482625482625485,Ypd
504,MRPL10,chr14,94788,-,-797,2.5,Ypd
505,FES1,chr2,432636,-,-150,2.570281124497992,Ypd
506,ATP1,chr2,36776,+,-294,2.5819672131147544,Ypd
507,ATP25,chr13,434810,-,-909,2.5737704918032787,Ypd
508,SVP26,chr8,467388,+,-140,2.5447154471544713,Ypd
509,ARO3,chr4,515078,+,-790,2.494208494208494,Ypd
510,YNL035C,chr14,559596,-,-132,2.463235294117647,Ypd
511,RHB1,chr3,176332,-,-150,2.584745762711864,Ypd
512,HIT1,chr10,528144,+,-161,2.467432950191571,Ypd
513,YJL045W,chr10,338675,+,-575,2.4559386973180075,Ypd
514,MNC1,chr2,340519,+,-355,2.540983606557377,Ypd
515,MRPL3,chr13,303932,+,-737,2.540983606557377,Ypd
516,MSS1,chr13,303932,-,-137,2.540983606557377,Ypd
517,POL32,chr10,507734,-,-275,2.4521072796934864,Ypd
518,UTP20,chr2,222768,+,-398,2.5,Ypd
519,CLB5,chr16,783905,-,-488,2.5104602510460254,Ypd
520,NKP2,chr12,723960,+,-348,2.4324324324324325,Ypd
521,CDC3,chr12,723960,-,-204,2.4324324324324325,Ypd
522,RIB3,chr4,1408500,-,-252,2.4324324324324325,Ypd
523,YAT1,chr1,173825,+,388,2.4788135593220337,Ypd
524,GLN4,chr15,643411,+,-225,2.4313725490196076,Ypd
525,SWT1,chr15,643411,-,-510,2.4313725490196076,Ypd
526,RPS28A,chr15,643411,-,-31,2.4313725490196076,Ypd
527,FBP1,chr12,834936,-,-614,2.379182156133829,Ypd
528,GCN20,chr6,164045,+,-143,2.3550724637681157,Ypd
529,HIS2,chr6,207022,-,-173,2.3550724637681157,Ypd
530,ERG11,chr8,113224,-,-845,2.215568862275449,Ypd
531,SOD2,chr8,113224,-,959,2.215568862275449,Ypd
532,RPL42B,chr8,382224,-,946,2.393822393822394,Ypd
533,UBC8,chr5,132018,+,-572,2.3846153846153846,Ypd
534,PAM16,chr10,211449,+,892,2.3486590038314175,Ypd
535,IML1,chr10,678704,+,-802,2.3409961685823752,Ypd
536,MET5,chr10,678704,-,-386,2.3409961685823752,Ypd
537,PKH2,chr15,122727,+,-282,2.384313725490196,Ypd
538,IZH4,chr15,122727,-,-754,2.384313725490196,Ypd
539,MRPS8,chr13,550347,+,663,2.418032786885246,Ypd
540,AIM36,chr13,550347,-,-849,2.418032786885246,Ypd
541,REV1,chr15,975029,+,-903,2.3529411764705883,Ypd
542,"DUR1,2",chr2,630758,-,-359,2.364754098360656,Ypd
543,YPR063C,chr16,686716,-,-224,2.315175097276265,Ypd
544,RPL26A,chr12,778195,+,-612,2.3106060606060606,Ypd
545,TIM23,chr14,652064,+,-344,2.2743682310469313,Ypd
546,ACC1,chr14,652064,-,-464,2.2743682310469313,Ypd
547,HTA1,chr4,895411,+,365,2.1364985163204744,Ypd
548,ADK1,chr4,895411,+,-606,2.1364985163204744,Ypd
549,RNH203,chr12,427687,-,-304,2.2934362934362933,Ypd
550,BGL2,chr7,1085274,-,-273,2.3070866141732287,Ypd
551,SRP102,chr11,168946,+,989,2.0478723404255317,Ypd
552,INP2,chr13,564099,-,-126,2.336065573770492,Ypd
553,TEN1,chr12,153038,-,-154,2.258687258687259,Ypd
554,YLR283W,chr12,664098,+,-625,2.2393822393822393,Ypd
555,YLR278C,chr12,664098,-,-486,2.2393822393822393,Ypd
556,RSO55,chr12,664098,-,430,2.2393822393822393,Ypd
557,LRP1,chr8,267803,+,-141,2.317073170731707,Ypd
558,LAM4,chr8,267803,-,-329,2.317073170731707,Ypd
559,PTP3,chr5,312501,-,-698,2.269230769230769,Ypd
560,RPS22B,chr12,815485,+,180,2.1009174311926606,Ypd
561,CDC60,chr16,255127,+,-305,2.31404958677686,Ypd
562,BEM4,chr16,255127,-,-322,2.31404958677686,Ypd
563,SGT2,chr15,340113,-,-339,2.2745098039215685,Ypd
564,PRK1,chr9,177708,+,-319,2.295081967213115,Ypd
565,BMT5,chr9,177708,-,-293,2.295081967213115,Ypd
566,PHO23,chr14,432850,-,-600,2.2058823529411766,Ypd
567,BZZ1,chr8,338074,+,-321,2.1978021978021975,Ypd
568,ISC1,chr5,192994,+,-743,2.065868263473054,Ypd
569,AFG3,chr5,192994,-,-234,2.065868263473054,Ypd
570,SPC25,chr5,192994,-,576,2.065868263473054,Ypd
571,BCH2,chr11,496949,+,-271,2.170818505338078,Ypd
572,ZEO1,chr15,110428,+,260,2.219607843137255,Ypd
573,YKU70,chr13,814863,+,-152,2.2540983606557377,Ypd
574,RPB10,chr15,732423,+,-198,2.1653846153846152,Ypd
575,NPT1,chr15,732423,-,-206,2.1653846153846152,Ypd
576,APS3,chr10,379986,-,-126,2.1839080459770113,Ypd
577,HKR1,chr4,1285069,+,-299,2.1621621621621623,Ypd
578,POP2,chr14,710548,-,-181,2.0243055555555554,Ypd
579,SBA1,chr11,226266,+,-329,2.0640569395017794,Ypd
580,VPH2,chr11,226266,-,-682,2.0640569395017794,Ypd
581,YOP1,chr16,630802,+,-845,2.1171548117154813,Ypd
582,PET123,chr15,626277,+,-221,2.0784313725490198,Ypd
583,PUP1,chr15,626277,-,-100,2.0784313725490198,Ypd
584,COG8,chr13,126376,-,-180,2.0901639344262297,Ypd
585,TRM732,chr13,766629,-,-748,2.0901639344262297,Ypd
586,TIF11,chr13,766629,-,174,2.0901639344262297,Ypd
587,HSC82,chr13,609940,+,207,2.0614754098360657,Ypd
588,MET17,chr12,691719,+,-339,2.0463320463320462,Ypd
589,THG1,chr7,549564,-,997,2.0039370078740157,Ypd
590,RPL43A,chr16,662819,+,523,2.0081967213114753,Ypd
591,PUF2,chr16,662819,-,-882,2.0081967213114753,Ypd
